x,y,count,name
118.845264,31.950232,1,玉石买买提烧烤(江宁万达店)
118.845812,31.939567,1,刘长兴(上元路店)
118.878865,31.939099,1,青桔和木鱼·新中式糕点(义乌商品城店)
118.788100,31.910995,1,渝味食足川菜馆
118.823241,31.975328,1,暴走猪蹄饭
118.879266,31.996334,1,乡村部落
118.843536,31.938373,1,鮨境日式料理
118.875588,31.949646,1,三亮烧烤城
118.880162,32.011973,1,喜乐热食
118.785124,31.944335,1,汪氏金湖龙虾馆(托乐嘉店)
118.829654,31.973227,1,拴宝水饺
118.819040,31.945408,1,藤原布二日式创意料理
118.848141,31.929253,1,蛙鱼潭(江宁店)
118.832947,31.951931,1,九慈斋素食餐厅
118.879078,31.939502,1,N多寿司(江宁义乌店)
118.843856,31.960454,1,裘正酸菜鱼江宁分店
118.834382,31.950637,1,川妹子酸菜鱼(招商街)
118.785477,31.944042,1,徐州味道羊肉汤牛肉面
118.846297,31.950728,1,芸溪谷串串
118.822935,31.915862,1,老乡鸡(俊杰大厦店)
118.832896,31.959709,1,羊蝎子柴火鸡土灶(文靖路店)
118.785273,31.944415,1,蛋壳侠麻辣小串
118.817370,31.930088,1,蓝宝湾8号餐厅
118.834591,31.950626,1,杨铭宇黄焖鸡米饭(招商街店)
118.845643,31.947073,1,牛大火锅
118.851284,31.948458,1,签王之王 牛肉串串(女人街店)
118.780791,31.955791,1,蓝色星空酒店
118.851183,31.933529,1,上品汇大酒店(江宁店)
118.878952,32.010303,1,兰州拉面
118.806540,31.931625,1,爱心水饺(百家湖西花园店)
118.833569,31.954035,1,易味仙烤鸭舌私房菜(江宁店)
118.787807,31.941777,1,南京航空航天大学将军路校区第三食堂
118.845954,31.936818,1,重庆砂锅麻辣烫(竹山路店)
118.785350,31.943745,1,肥叔锅贴(托乐嘉店)
118.880362,31.939481,1,味独真3味时尚串串
118.808865,31.922171,1,老成都渔村(江宁店)
118.812446,31.910417,1,杰森无界美食生活馆
118.879261,31.999397,1,好菜好饭菜馆
118.853421,31.953364,1,老广记粤菜餐厅
118.791816,31.918452,1,中国兰州牛肉拉面(将军大道店)
118.790397,31.913044,1,福记汤包馆(河海大学店)
118.822421,31.965887,1,西北牛肉面
118.879119,31.938321,1,珍牛·炭火和牛饭
118.848399,31.954125,1,牛四囍
118.847752,31.927947,1,老酒门火锅(竹山路店)
118.827635,31.928650,1,沙拉拉轻食(景枫店)
118.833426,31.954173,1,正宗贵州黄牛肉馆(东山北沿路店)
118.880177,31.999463,1,三锅火锅
118.819883,31.929931,1,小沛公地锅鸡
118.887611,31.989059,1,金莲菜馆(众彩店)
118.818542,31.930134,1,JAMESCAFE&BAR&GRILL(百家湖1912店)
118.927052,32.048288,1,宽窄巷子火锅麒麟门店
118.823191,31.944193,1,川妹子鲜活鱼馆(同曦店)
118.892034,31.986626,1,徽庆楼
118.853323,31.942753,1,大话牛肉火锅(新亭路店)
118.834380,31.951889,1,张舍面馆
118.784805,31.944582,1,串意十足烧烤店(托乐嘉店)
118.822977,31.940940,1,篱笆小镇酸菜鱼(胜太路店)
118.863794,31.936152,1,小鲜鲜(莱茵之星店)
118.852597,31.960651,1,味味味长鱼面馆
118.821450,31.968160,1,幺妹酸菜鱼店(金盛路店)
118.786759,31.910713,1,川东号子鲜菜火锅(佛城西路总店)
118.818200,31.930611,1,懒宅龙虾季(百家湖1912店)
118.855338,31.942377,1,囍荟天元府(莱茵达路店)
118.823227,31.943244,1,农乡韵自助酱大骨
118.852521,31.953443,1,小郡肝串串香
118.788906,31.943892,1,全艳淮南牛肉汤(南航店)
118.833960,31.950985,1,蜀湘居(招商街店)
118.790311,31.912423,1,中国兰州牛肉拉面(江宁总店)
118.843229,31.950404,1,巴蜀宴鱼重庆鱼火锅(江宁店)
118.832299,31.951449,1,沙县小吃(招商街店)
118.801208,31.944120,1,客来福大食堂(胜太店)
118.810514,31.944001,1,沙县小吃(河定桥店)
118.834248,31.950907,1,怪咖龙虾
118.818804,31.944358,1,辛香年代麻辣香锅(江宁弘阳店)
118.853068,31.950936,1,火艳海鲜烧烤大排档
118.846643,31.950907,1,沂蒙山羊肉汤
118.877153,31.977422,1,沙县小吃(东麒路店)
118.870895,31.945254,1,隔锅香(新亭东路店)
118.831982,31.914596,1,兰州拉面(殷富街店)
118.847548,31.926672,1,品悦阁(竹山路店)
118.848777,31.952893,1,哈尔滨水饺(新医路店)
118.879167,32.009808,1,王先生中国兰州拉面
118.845930,31.936915,1,尝尝鲜火锅店
118.848957,31.952641,1,紫旺酒楼(新医路店)
118.789787,31.911454,1,九先生哈尔滨水饺(佛城西路)
118.848635,31.953191,1,幺之妹重庆小面(新医路店)
118.875174,31.940019,1,中国兰州牛肉拉面(泗美苑)
118.877231,31.939368,1,芳燕烤蹄(义乌小商品城a区店)
118.787401,31.943630,1,七月旋转小火锅(南航店)
118.861926,31.937657,1,淮味观·私房菜
118.879907,31.999066,1,唐冠牛羊肉汤
118.862345,31.949778,1,湖南老家特色湘菜(江宁大道店)
118.856467,31.956875,1,老地方私房菜
118.870014,31.946033,1,海得来火锅烧烤(天元吉第城店)
118.784279,31.947850,1,香酥鸡蛋灌饼(南航后街店)
118.828039,31.927645,1,江宁人家(百家湖店)
118.829284,31.902253,1,九陌火锅(保乐荟)
118.854807,31.960937,1,中国兰州拉面(文靖路店)
118.874571,31.974721,1,中国兰州牛肉拉面
118.846037,31.936280,1,三亮烧烤城(竹山路店)
118.789764,31.911450,1,美欧威自助烤肉(河海大学店)
118.877829,31.940468,1,诸葛烤鱼菜馆(天元东路店)
118.865605,31.936417,1,崔月主题餐厅
118.805857,31.943667,1,牛总店贵州黄牛肉(胜太西路店)(暂停营业)
118.849549,31.934533,1,百家园土菜馆(兴民北路店)
118.881449,31.991988,1,重庆胡氏老火锅
118.869311,31.945414,1,意家休闲主题餐厅(天元吉第城店)
118.823452,31.943363,1,正宗福建千里香馄饨(同曦店)
118.827001,31.956606,1,秦淮渔唱龙虾
118.876190,31.969130,1,红鑫酒店(文靖东路店)
118.799412,31.943279,1,三江源拉面(胜太西路店)
118.842640,31.931076,1,容大盛宴
118.818328,31.960414,1,清真兰州拉面(南方花园店)
118.834286,31.959549,1,东山渔港
118.853521,31.942728,1,忘不了海鲜烧烤(江宁店)
118.930346,31.970779,1,龙吟山房
118.823496,31.943350,1,缙云脆皮烧饼
118.929766,32.054560,1,土食锅灶
118.854309,31.950560,1,高淳老街土菜馆(东新南路)
118.927005,32.048229,1,咱姥家大锅台南京总部
118.820932,31.932033,1,如今果子(江宁金鹰亚惠店)
118.868939,31.947770,1,乡村人家(湖山路店)
118.869981,31.981385,1,清真大西北牛肉拉面(天临路店)
118.923218,32.047161,1,Muapizza慕玛披萨(麒麟店)
118.850802,31.954083,1,疆湖.新疆炒米粉(江宁店)
118.927675,32.049081,1,汉君山石板烤肉(天赋广场店)
118.822391,31.947743,1,赵记炒饭炒粉
118.845288,31.941637,1,饿了吧(竹山南路店)
118.910508,32.028827,1,辣子千红火锅(智通路店)
118.833283,31.959716,1,徐佬鲜家味馆
118.782932,31.910207,1,中国兰州拉面
118.865510,31.936453,1,璀月精致餐饮
118.833196,31.951211,1,老锅涮肉(招商街店)
118.802826,31.937085,1,有缘饭店(通淮街店)
118.808876,31.921944,1,川味鱼馆(苏源大道店)
118.784172,31.952337,1,东南苑私房菜
118.814882,31.944719,1,沙县小吃(胜太路店)
118.862250,31.935370,1,大叔手制拉面专门店
118.910449,32.028797,1,梁记烧烤
118.839003,31.915068,1,乡味粗菜馆(殷富街店)
118.875686,31.940424,1,新四方美食城(天景店)
118.860369,31.944253,1,七家湾牛肉锅贴(天印农贸店)
118.873112,31.939703,1,拾鲸餐饮
118.869088,31.946802,1,辣够秥头市井火锅
118.834024,31.955851,1,云南过桥米线(北沿路店)
118.787968,31.943646,1,巴郎红石榴烤肉店(托乐嘉店)
118.865175,31.942810,1,秦川人家面馆
118.876885,31.940297,1,绝味鸭脖(龙眠大道地铁站店)
118.864847,31.943944,1,阿军牛骨馆
118.852692,31.952520,1,红星私房菜
118.822450,31.943025,1,纸上鲜锡纸小海鲜
118.815910,31.950687,1,中国兰州牛肉拉面(挹淮街)
118.784397,31.912537,1,水韵餐厅
118.818137,31.928643,1,中国兰州拉面(怡湖华庭店)
118.803478,31.936319,1,兰州牛肉拉面(通淮街店)
118.846287,31.928977,1,重庆烧鸡公
118.848804,31.947474,1,红玫瑰餐厅
118.908360,32.028457,1,东北碳火烤羊腿
118.835375,31.908598,1,御记煌三汁焖锅(优尚天地广场店)
118.821369,31.925103,1,珍宝假日饭店中餐厅(江宁店)
118.791714,31.905536,1,童年烤鱼餐厅
118.820674,31.950738,1,中国兰州拉面
118.728535,31.911833,1,世凹人家土菜馆
118.849558,31.934297,1,昊旭土菜馆(竹山路店)
118.785055,31.944545,1,大将·专业龙虾螃蟹(托乐嘉店)
118.831675,31.908903,1,湘李记湖南米线(殷巷店)
118.799728,31.928505,1,索胖子餐饮
118.809830,31.929070,1,化隆拉面(文化名园店)
118.876068,31.938992,1,一方小家·骨汤鱼(义乌青年广场店)
118.810836,31.944051,1,盛泰楼
118.927295,32.048312,1,界王日式料理店
118.878932,32.009652,1,黎记沙县营养速食
118.857039,31.937959,1,维扬鱼虾馆
118.927799,32.048920,1,吴老头自助火锅
118.843411,31.935758,1,辛巴烤串
118.784608,31.943377,1,碉堡烤鱼(托乐嘉店)
118.931867,32.050233,1,胖子鱼馆(麒麟门店)
118.814353,31.944676,1,化隆牛肉面(胜太路店)
118.862472,31.983743,1,小坊土菜馆
118.855851,31.943712,1,柒扇门火锅店
118.787642,31.933898,1,旋胖妞面坊
118.879678,31.998588,1,戴小姐的比萨店(南方时代广场店)
118.880171,31.939229,1,赛天鲜(江宁店)
118.849566,31.934143,1,中国兰州拉面
118.852168,31.954140,1,鱼十二(东新南路店)
118.878422,31.942730,1,曼竟头砂锅(江宁店)
118.785436,31.943339,1,丼武士功夫虾神(托乐嘉店)
118.823604,31.944045,1,鹤泊湾鸡蛋饼
118.874704,31.939843,1,徽味斋牛肉汤馆
118.876400,31.939123,1,转角遇见转转小火锅(龙眠大道店)
118.848271,31.928521,1,肆拾玖坊(江宁纳科店)
118.785081,31.943265,1,番燊音乐火锅餐吧
118.822731,31.947212,1,好再来饭店
118.879240,31.938516,1,味老香
118.862488,31.983748,1,姐妹土菜馆
118.833649,31.958186,1,牛肉汤馆
118.837493,31.954484,1,西牛贺牛排(江宁万达店)
118.889392,31.932996,1,鲸之味烧烤店
118.851672,31.947638,1,中国兰州拉面(女人街店)
118.879148,31.938362,1,潘老板脆皮炸鸡(义乌店)
118.845383,31.935334,1,黄牛肉汤馆(竹山路店)
118.853448,31.953376,1,狼爱上羊音乐火锅
118.853802,31.950604,1,口未美饭店(东新南路店)
118.844857,31.976958,1,兰州拉面黄焖鸡米饭
118.871478,31.914949,1,宴春酒家
118.878935,31.938815,1,苏北一品擀面皮(义乌店)
118.853654,31.952789,1,曼玲粥店(江宁万达店)
118.823398,31.944287,1,中国兰州拉面(同曦店)
118.845982,31.934490,1,大鱼烧烤
118.889694,31.932727,1,地地道道东北烤肉烤串(江宁店)
118.787141,31.944931,1,川奇冒菜火锅菜
118.880997,31.993836,1,康美滋香锅冒菜
118.878737,31.939381,1,徐州特色手工卷面皮(义乌小商品城店)
118.854067,31.950294,1,兰州拉面(江宁镇店)
118.794515,31.943009,1,化隆牛肉拉面(南航店)
118.866391,31.944633,1,紫悦阁家常菜
118.834941,31.910515,1,川湳汇自助酱大骨火锅(殷巷店)
118.837593,31.909196,1,屋头串串香火锅(诚信大道店)
118.867880,31.959653,1,沙县小吃(世纪东山店)
118.816181,31.953325,1,中国兰州牛肉拉面
118.846536,31.922514,1,兰州拉面(科宁路店)
118.818618,31.959016,1,大桥饭庄
118.730277,31.911196,1,小放牛土菜馆
118.879637,31.938832,1,塘西小朕成都老火锅
118.820196,31.929918,1,朱腰记
118.882740,31.990877,1,闽尚海鲜馆(中粮鸿云店店)
118.927198,32.049189,1,徐福楼蜀儿啷串串火锅(天赋广场店)
118.923144,32.044209,1,戴小姐的比萨店(麒麟门店)
118.848277,31.929615,1,啤酒鲜生音乐餐吧
118.833805,31.958034,1,李记重庆小面(北沿路店)
118.801216,31.938932,1,宜宾燃面钵钵鸡米饭
118.789007,31.911208,1,徐福宇黄焖鸡米饭(河海店)
118.850384,31.942787,1,兰州拉面
118.868881,31.947935,1,依山傍水云尚品酒楼(湖山路)
118.850798,31.949569,1,食武士粑粑坊(金箔路店)
118.823013,31.944282,1,卡方汉堡
118.785707,31.943299,1,花味烤肉(托乐嘉店)
118.843425,31.935785,1,缘味龙虾农家菜(总店)
118.855197,31.949235,1,百味家常菜(江宁店)
118.788914,31.943782,1,龙大龙虾(南航店)
118.823594,31.944400,1,辣有道麻辣香锅(同曦店)
118.833283,31.910670,1,重庆一品烧鸡公(殷巷店)
118.812940,31.959634,1,宋达人麻辣烫
118.890721,31.941337,1,山东杂粮煎饼(南医大一食堂店)
118.787509,31.944011,1,多一点水饺(南航店)
118.848484,31.927938,1,曼玲粥(竹山路店)
118.861212,31.966667,1,一青烧烤
118.878461,31.939249,1,N多时尚寿司(义乌小商品城店)
118.833981,31.950757,1,米棒台湾饭团(招商街店)
118.853862,31.952655,1,椒麻驿站(江宁万达店)
118.837850,31.910191,1,豫皖土鹅火锅
118.803565,31.935784,1,兰州精品拉面(通淮街店)
118.881843,31.991790,1,川天下
118.878867,32.010005,1,六合农家菜馆(富力城店)
118.817403,31.940303,1,南京湖滨金陵饭店-宴会厅
118.834280,31.908410,1,四爷老北京火锅(殷巷店)
118.835418,31.908497,1,君临食府(华庭广场店)
118.864147,31.946482,1,宴江宁
118.849071,31.922806,1,牛闻话贵州黄牛肉(谭桥店)
118.910905,32.028836,1,旴眙虾兵烤将(中海店)
118.845354,31.933084,1,中国兰州拉面
118.877306,31.938944,1,花花花甲(江宁义乌商品城店)
118.879858,31.938279,1,朱记手撕鸭
118.843243,31.938064,1,忆情怀重庆焖烧鸡
118.931597,32.050634,1,山寨鱼头村(麒麟第二分店)
118.874580,31.942081,1,根据地串串工厂店(利民美好生活集市店)
118.819584,31.944457,1,唱乐捞火锅(江宁店)
118.851242,31.956093,1,蒙地卡罗
118.875244,31.997672,1,聚福小厨粗菜馆
118.864325,31.945617,1,小土房烧烤火锅
118.786622,31.910565,1,光头烧烤(河海店)(暂停营业)
118.878695,31.938986,1,猛男的炒饭(南京义务小商品城店)
118.879409,31.938878,1,河间驴肉火烧(义乌店)
118.788454,31.944001,1,鱿人醉海鲜炒饭(南京总店)
118.848164,31.929609,1,水渡居私房菜馆
118.825920,31.916706,1,烟熏的猪Smoking Pig
118.851273,31.954203,1,粥员外(万达广场店)
118.856424,31.964615,1,杠杠炒饭(石羊路店)
118.876390,31.984808,1,老杨老卤面馆
118.820908,31.933845,1,水晶蓝湾·宴会厅
118.861341,31.966404,1,闽南海鲜阁(宏运大道青山湾西大门店)
118.822330,31.897729,1,奶酪时光休闲餐厅(江宁南师附中店)
118.787932,31.943663,1,华屋寿司
118.786598,31.907566,1,古汉中热米皮
118.823631,31.952367,1,安庆馄饨
118.875457,31.940075,1,鑫鼎旋转火锅
118.788680,31.943922,1,闻香阁重庆鸡公煲(南航店)
118.874905,31.939998,1,新疆和田努尔瓦柯烧烤(天元东路)
118.788310,31.943837,1,刘老大香蛙馆(江宁店)
118.850794,31.954071,1,虾哥牛蛙(女人街店)
118.879030,31.996478,1,胖子乡村大灶台
118.867017,31.963259,1,寅飞面馆
118.837145,31.954799,1,爱马仕炒饭
118.879019,31.938631,1,西安特色biangbiang面(义乌店)
118.845259,31.946577,1,沙县小吃
118.851149,31.953982,1,干锅煎肉饭
118.855586,31.949695,1,遇见旋转小火锅
118.838050,31.908661,1,金渝老火锅(殷巷店)
118.848499,31.928814,1,和园
118.835016,31.910527,1,三介锅小郡肝串串香火锅(江宁殷巷店)
118.784118,31.942788,1,南巷子面馆
118.876682,31.937004,1,徐记馋嘴花甲(义乌小商品城店)
118.864634,31.941282,1,钟缘便当(天印大道店)
118.837315,31.914828,1,大西北牛肉面(殷富街店)
118.840418,31.942645,1,魏虾神(新亭西路店)
118.839436,31.931251,1,沙县小吃(天元中路店)
118.881247,31.994783,1,东北烧烤海鲜
118.801519,31.944084,1,天府小厨川菜馆
118.785307,31.943719,1,蛙翻天
118.811603,31.944047,1,蚝阁海鲜餐厅
118.831093,31.959866,1,晟诚茶餐厅
118.927390,32.049098,1,流香阁过桥米线(天赋广场店)
118.824604,31.929620,1,一诺休闲私人包厢
118.882203,31.991032,1,远泰路石锅拌饭
118.851782,31.947381,1,新疆玉石买买提烧烤(女人街店)
118.926168,32.049370,1,小马哥烧烤小海鲜龙虾
118.872985,31.945243,1,三家村大酒店
118.837917,31.908752,1,火焱山顶火盆烧烤
118.929376,32.023343,1,东旭菜馆(泉水路店)
118.931598,32.051408,1,食锦记大酒店(泰盈路店)
118.833745,31.950929,1,家之和东北菜铜锅鸡
118.812232,31.959618,1,食无双私房菜
118.822386,31.947794,1,吴氏牛肉汤馆(金王府店)
118.834060,31.908406,1,兰庭小馆(殷巷店)
118.784082,31.910356,1,楚襄园美食(河海大学江宁校区店)
118.874644,31.950020,1,曹蔓大碗菜(湖东路店)
118.855249,31.948188,1,新东新湘菜馆(金箔路店)
118.849496,31.942484,1,曹师傅羊肉汤
118.833058,31.910458,1,光头烧烤(殷巷店)
118.833591,31.910700,1,新疆玉石买买提烧烤饭店
118.863896,31.939696,1,小船渔港
118.788881,31.943706,1,十二姑娘(南航后街店)
118.855140,31.949849,1,新疆红柳烧烤
118.822769,31.968266,1,飞琼阁
118.863131,31.938027,1,中国兰州拉面(书香名苑店)
118.873784,31.945474,1,大西北牛肉拉面(新亭东路店)
118.847707,31.929044,1,江阳渔港·家宴(竹山路店)
118.868311,31.959687,1,兰州拉面(万安西路店)
118.878929,31.938240,1,老成都火锅粉
118.900204,31.912861,1,肯德基(文鼎广场)
118.834458,31.910514,1,韩式石锅拌饭(殷巷店)
118.874391,31.945885,1,骨味源骨头饭(新亭东路店)
118.874441,31.950065,1,老宅院(湖东路店)
118.856927,31.938209,1,邵记盱眙虾老大
118.874914,31.942142,1,耿老三牛肉汤(江宁店)
118.848838,31.924480,1,兰州拉面(南京江宁区)
118.822300,31.948441,1,517特色龙虾(金王府店)
118.875590,31.940739,1,一品海鲜烧烤(天景山店)
118.831994,31.917908,1,中华牛肉面
118.853416,31.953350,1,醉堂音乐酒馆(苏尧广场店)
118.729237,31.911061,1,李记土菜馆(盛世路)
118.889263,31.932830,1,如意菜饭
118.823096,31.960981,1,曼玲粥店(双龙大道店)
118.860012,31.939573,1,谜着沙拉
118.848436,31.953199,1,川味麻辣烫(东山步行街店)
118.854231,31.960160,1,小桂子排档(文靖路店)
118.883492,31.995828,1,戴欣川菜馆
118.927697,32.048785,1,中国牛肉拉面(东方红郡天赋广场)
118.849878,31.932758,1,大秦面馆
118.838314,31.915020,1,一品海鲜烧烤土山路直营店(殷富街)
118.785010,31.944110,1,发财铺脆皮五花肉(托乐嘉店)
118.898548,31.916886,1,老北京涮羊肉(文鼎广场店二店)
118.910815,32.029140,1,哈尔滨水饺(中海国际店)
118.864042,31.947084,1,周记古法牛肉汤
118.910037,32.028597,1,马大帅龙虾小海鲜
118.925505,32.050077,1,重庆小面(麒麟门店)
118.861125,31.966850,1,郝一家私房菜
118.865273,31.938965,1,久香土菜馆(天印大道店)
118.822638,31.946179,1,满庭香淮扬菜馆
118.861643,31.968864,1,老莆鲜饭店
118.784993,31.944575,1,粥饭世家
118.898425,31.916914,1,东北人家(文鼎广场店)
118.877291,31.968067,1,老街大排档
118.832249,31.914878,1,四川人家(殷华街店)
118.833554,31.910067,1,煲王土菜馆
118.878934,31.939029,1,新式辣子鸡米饭
118.839689,31.908847,1,纸包鱼(星光名座店)
118.924140,32.050546,1,巴爷烧鸡公黑鱼府
118.837724,31.910341,1,湘土人情(殷巷店)
118.850511,31.953865,1,十全十美煲仔饭(江宁万达店)
118.784958,31.945507,1,砂当家
118.833367,31.909815,1,张亮麻辣烫(殷巷店)
118.925373,32.050346,1,悦民大酒店
118.833073,31.910700,1,情乡酒楼
118.785326,31.944224,1,牛先生潮汕牛肉火锅
118.880197,31.998121,1,俺村小院
118.833388,31.910684,1,重庆小子烧鸡公
118.769297,31.890262,1,牛首山庄
118.930188,32.045666,1,牛来牛往卤味牛肉锅(麒麟店)
118.863890,31.946604,1,龙勺土菜馆
118.848488,31.929634,1,江宁区湘灶餐厅
118.850028,31.956043,1,味美鲜麻辣香锅
118.863087,31.935670,1,阜阳苗强牛肉汤(莱茵东郡店)
118.841185,31.939783,1,杜迁私房面
118.922700,32.045671,1,尹记烧烤
118.874787,31.942119,1,米德宝餐厅(天景山店)
118.879082,32.010465,1,刘记老家菜馆(富力城店)
118.821041,31.968481,1,澳利莱猪扒包
118.862751,31.950489,1,焦记渔味坊
118.850578,31.953702,1,兵客联盟(江宁万达店)
118.910539,32.027310,1,沙县小吃(天业路店)
118.846068,31.929591,1,中国兰州拉面(竹山路店)
118.848280,31.925533,1,寅春百年老卤面(竹山路店)
118.831750,31.972431,1,鸡蛋灌饼手抓饼
118.911480,32.026719,1,鼎玖火锅店
118.832997,31.951022,1,么么嘴肉蟹煲(江宁店)
118.822154,31.924355,1,兰州牛肉拉面
118.855256,31.949048,1,佬牛嫩肉生鲜打边炉
118.850163,31.955064,1,七里八香酸菜鱼馆
118.925615,32.050050,1,兰州拉面(悦民路店)
118.804000,31.932386,1,甲二面馆
118.831993,31.910336,1,牛家人大碗牛肉面(南京汇金店)
118.850983,31.953994,1,鸡百万叫花鸡(江宁万达店)
118.879208,31.937964,1,大拇指
118.899138,31.914728,1,豪客来(文鼎广场店)
118.818560,31.967645,1,藏书羊肉
118.829271,31.902265,1,桜の千渡(保乐荟)
118.854803,31.944783,1,福聚堂鱼馆(莱茵达路店)
118.821340,31.950318,1,森·里(SenLi)音乐餐吧
118.850544,31.954014,1,本味七约轻食健身餐(江宁万达店)
118.923513,32.055711,1,兰州正宗牛肉拉面(宣义路店)
118.871788,32.000148,1,馋客烤鱼饭
118.729697,31.911045,1,桃源人家(盛世路)
118.851610,31.947880,1,吴氏牛肉汤馆(女人街店)
118.872177,32.000102,1,禾惠日式便当
118.857039,31.957528,1,朋聚圆川菜馆
118.829120,31.902320,1,小九窝家味餐厅(保乐荟店)
118.864169,31.946367,1,醉摇摆龙虾
118.927843,32.048787,1,串意十足烧烤店(麒麟门店)
118.922757,32.047621,1,重庆酒家(天和路店)
118.818160,31.928642,1,川菜馆
118.876899,31.939350,1,阿糯粑粑坊
118.857870,31.940670,1,老成都川菜馆(成元路店)
118.855098,31.949511,1,五马煎饺
118.833463,31.910451,1,新式辣子鸡米饭(殷巷店)
118.927875,32.048942,1,旺鱼餐厅(麒麟门店)
118.833848,31.910445,1,阿胖龙虾馆
118.931901,32.050561,1,阳光烧烤(麒麟门店)
118.802963,31.965058,1,豆蕊咪
118.789246,31.955072,1,梅干菜扣肉饼(南航后街)
118.822369,31.943658,1,懒猴美鲜(同曦假日百货店)
118.831077,31.910461,1,农乡情自助酱大骨
118.836266,31.915120,1,重庆大本事烧鸡公(殷巷店)
118.856488,31.949720,1,三可手工虾仁水饺
118.900416,31.912777,1,麦当劳(南京文鼎广场店)
118.837368,31.954555,1,南京市江宁区杨昌泰小吃店
118.866106,31.948111,1,味鼎鲜特色江鲜土菜
118.834764,31.957315,1,重庆麻辣香锅
118.879026,31.938862,1,倔老头酱骨饭骨头煲
118.837970,31.909022,1,鱼米相约
118.853030,31.953456,1,君品乐民间菜
118.897273,31.914798,1,猛男的炒饭(南京江宁大学城店)
118.878281,31.967776,1,诺鲜森小吃店·黄焖鸡米饭(金茂悦店)
118.848231,31.922953,1,老苗优选淮南牛肉汤
118.837793,31.908627,1,品尝鲜养生鸡汤火锅(竹山路尝尝鲜分店)
118.843537,31.951744,1,小四川
118.776262,31.907974,1,群创光电
118.710426,31.917592,1,南京金贵典家具制造厂
118.802693,31.946728,1,南京杰爱乐钢琴厂
118.787579,31.720208,1,红阳包装箱厂
118.951452,31.933175,1,久住树脂瓦
118.691377,31.914929,1,南京卢氏家具厂
118.687739,31.915665,1,老江家具厂
118.986143,31.860713,1,湖熟油米厂(湖熟街道信访接待中心东北)
118.975458,31.881340,1,南京锦翔印花厂
118.984545,31.858243,1,陶源粮食饲料加工厂
118.972064,31.931790,1,天顺夹芯板厂
118.599742,31.866472,1,南京市江宁区华丽服装厂
118.892251,31.956160,1,南京宇安新型材料有限公司
118.980149,31.865723,1,江宁区湖熟祥贵板鸭厂
118.980274,31.865772,1,南京市湖熟鹏欢板鸭厂
118.920879,32.051923,1,耀晶玻璃加工有限公司不锈钢剪板折弯刨槽加工中心
118.979919,31.872976,1,南京中强家具有限公司
118.590056,31.834364,1,南京科祥特种电机厂
118.900604,31.913753,1,远然萌工厂
118.695070,31.876262,1,南京永佳齿轮厂
118.781985,31.716172,1,横溪粮油加工厂
118.961165,31.867266,1,南京木林森家居有限公司
118.621341,31.798454,1,南京文志活动房厂
118.989251,31.890626,1,南京江宁区根盛印刷厂
118.894424,31.771727,1,南京金顺达家具厂
118.581618,31.792546,1,墙丽宝腻子粉厂
118.677576,31.751368,1,孙宝龙竹木器加工厂
118.715969,31.912595,1,鑫虎发光字厂
118.836494,31.892071,1,开心印南京印刷工厂
118.572169,31.788776,1,南京宁达通风设备厂
118.892581,31.956323,1,德莱普鑫铝材加工厂
118.714289,31.918955,1,美得乐家具厂
118.598252,31.803555,1,南京润发钢筋网片厂
118.685723,31.918440,1,亮达广告灯箱厂
118.720913,31.810758,1,楠角楼红木家具厂
118.937490,32.014940,1,南京佳喜水泥制管厂
119.075772,31.993046,1,江宁区上峰求是塑胶厂
118.932683,31.847855,1,小伟石材加工厂
118.709653,31.916984,1,南京宇兴办公钢架厂
118.945352,32.079337,1,西流村砖瓦厂
118.949118,32.094851,1,十四标管片厂
118.715525,31.911786,1,南京诺米通风管厂
118.728201,31.812980,1,铜井南山红木家具厂
118.893690,31.957606,1,南京二手钢琴厂
118.955984,31.931888,1,盛太玻璃加工厂
118.677795,31.750799,1,南京市江宁区云梁竹木器加工厂
118.615002,31.841844,1,唐艺家具厂
118.947808,31.951555,1,南京卓顺包装箱厂
118.982334,31.870251,1,南京坤雨涂料厂
118.655538,31.845778,1,摩乐道具厂
118.842859,31.961717,1,盛达卷门厂
118.819216,31.824847,1,黄山圩风口厂
118.961474,32.052328,1,龙达夹芯板厂(122省道辅路)
118.949729,31.879117,1,远东箱柜
119.068800,31.937782,1,顺喜家具
119.019532,31.929731,1,南京市民池服饰后道包装加工厂
118.546685,31.775360,1,江宁区铜井第二砖瓦厂
118.899720,31.955421,1,南京畅通道路工程有限公司沥青拌合厂
118.990522,31.955832,1,南京瀚江钢化玻璃厂
118.932413,31.699251,1,南京城北模具加工厂
119.079550,32.025538,1,羽衣甘蓝服饰
118.967557,32.045033,1,金丝服装厂
118.868853,31.790369,1,南京腾佰亿金属制品有限公司
119.050900,31.932576,1,南京心诺家具有限公司
118.945723,31.908041,1,南京欧宁倍特激光设备有限公司
118.896561,31.806412,1,江苏金牌医疗器械制造有限公司
118.857878,31.918760,1,酒居(南京)智能科技有限公司
118.828162,31.772717,1,南京玛可机械有限公司
118.972918,31.878338,1,南京味之郎食品有限公司
118.640674,31.864875,1,南京天任金属制品有限公司
119.019658,31.882685,1,南京鼎成塑业有限公司
118.839661,31.891816,1,南京蓓特丽洗涤服务有限公司
118.738200,31.880191,1,南京松柳机电科技有限公司
118.626567,31.845971,1,南京欧卡斯木业有限公司
118.964754,32.049611,1,飞森机电
